 -0.615590D-01 -0.471482D+00 -0.397060D+11
 -0.611766D-01 -0.471470D+00 -0.397060D+11
 -0.607943D-01 -0.471458D+00 -0.397060D+11
 -0.604119D-01 -0.471446D+00 -0.397060D+11
 -0.600296D-01 -0.471433D+00 -0.397060D+11
 -0.596472D-01 -0.471421D+00 -0.397060D+11
 -0.592648D-01 -0.471408D+00 -0.397060D+11
 -0.588825D-01 -0.471394D+00 -0.397060D+11
 -0.585001D-01 -0.471381D+00 -0.397060D+11
 -0.581178D-01 -0.471367D+00 -0.397060D+11
 -0.577354D-01 -0.471353D+00 -0.397060D+11
 -0.573531D-01 -0.471339D+00 -0.397060D+11
 -0.569707D-01 -0.471325D+00 -0.397060D+11
 -0.565884D-01 -0.471310D+00 -0.397060D+11
 -0.562060D-01 -0.471295D+00 -0.397060D+11
 -0.558237D-01 -0.471280D+00 -0.397060D+11
 -0.554413D-01 -0.471265D+00 -0.397060D+11
 -0.550590D-01 -0.471249D+00 -0.397060D+11
 -0.546766D-01 -0.471233D+00 -0.397060D+11
 -0.542942D-01 -0.471217D+00 -0.397060D+11
 -0.539119D-01 -0.471201D+00 -0.397060D+11
 -0.535295D-01 -0.471184D+00 -0.397060D+11
 -0.531472D-01 -0.471167D+00 -0.397060D+11
 -0.527648D-01 -0.471150D+00 -0.397060D+11
 -0.523825D-01 -0.471133D+00 -0.397060D+11
 -0.520001D-01 -0.471115D+00 -0.397060D+11
 -0.516178D-01 -0.471097D+00 -0.397060D+11
 -0.512354D-01 -0.471079D+00 -0.397060D+11
 -0.508531D-01 -0.471061D+00 -0.397060D+11
 -0.504707D-01 -0.471042D+00 -0.397060D+11
 -0.500884D-01 -0.471023D+00 -0.397060D+11
 -0.497060D-01 -0.471004D+00 -0.397060D+11
 -0.493236D-01 -0.470985D+00 -0.397060D+11
 -0.489413D-01 -0.470965D+00 -0.397060D+11
 -0.485589D-01 -0.470945D+00 -0.397060D+11
 -0.481766D-01 -0.470925D+00 -0.397060D+11
 -0.477942D-01 -0.470905D+00 -0.397060D+11
 -0.474119D-01 -0.470884D+00 -0.397060D+11
 -0.470295D-01 -0.470864D+00 -0.397060D+11
 -0.466472D-01 -0.470842D+00 -0.397060D+11
 -0.462648D-01 -0.470821D+00 -0.397060D+11
 -0.458825D-01 -0.470800D+00 -0.397060D+11
 -0.455001D-01 -0.470778D+00 -0.397060D+11
 -0.451178D-01 -0.470756D+00 -0.397061D+11
 -0.447354D-01 -0.470733D+00 -0.397061D+11
 -0.443530D-01 -0.470711D+00 -0.397061D+11
 -0.439707D-01 -0.470688D+00 -0.397061D+11
 -0.435883D-01 -0.470665D+00 -0.397061D+11
 -0.432060D-01 -0.470642D+00 -0.397061D+11
 -0.428236D-01 -0.470618D+00 -0.397061D+11
 -0.424413D-01 -0.470595D+00 -0.397061D+11
 -0.420589D-01 -0.470571D+00 -0.397061D+11
 -0.416766D-01 -0.470546D+00 -0.397061D+11
 -0.412942D-01 -0.470522D+00 -0.397061D+11
 -0.409119D-01 -0.470497D+00 -0.397061D+11
 -0.405295D-01 -0.470472D+00 -0.397061D+11
 -0.401472D-01 -0.470447D+00 -0.397061D+11
 -0.397648D-01 -0.470421D+00 -0.397061D+11
 -0.393824D-01 -0.470396D+00 -0.397061D+11
 -0.390001D-01 -0.470370D+00 -0.397061D+11
 -0.386177D-01 -0.470343D+00 -0.397061D+11
 -0.382354D-01 -0.470317D+00 -0.397061D+11
 -0.378530D-01 -0.470290D+00 -0.397061D+11
 -0.374707D-01 -0.470263D+00 -0.397061D+11
 -0.370883D-01 -0.470236D+00 -0.397061D+11
 -0.367060D-01 -0.470209D+00 -0.397061D+11
 -0.363236D-01 -0.470181D+00 -0.397061D+11
 -0.359413D-01 -0.470153D+00 -0.397061D+11
 -0.355589D-01 -0.470125D+00 -0.397061D+11
 -0.351766D-01 -0.470096D+00 -0.397061D+11
 -0.347942D-01 -0.470068D+00 -0.397061D+11
 -0.344118D-01 -0.470039D+00 -0.397061D+11
 -0.340295D-01 -0.470010D+00 -0.397061D+11
 -0.336471D-01 -0.469980D+00 -0.397061D+11
 -0.332648D-01 -0.469950D+00 -0.397061D+11
 -0.328824D-01 -0.469921D+00 -0.397061D+11
 -0.325001D-01 -0.469890D+00 -0.397061D+11
 -0.321177D-01 -0.469860D+00 -0.397061D+11
 -0.317354D-01 -0.469829D+00 -0.397061D+11
 -0.313530D-01 -0.469798D+00 -0.397061D+11
 -0.309707D-01 -0.469767D+00 -0.397061D+11
 -0.305883D-01 -0.469736D+00 -0.397061D+11
 -0.302060D-01 -0.469704D+00 -0.397061D+11
 -0.298236D-01 -0.469672D+00 -0.397061D+11
 -0.294412D-01 -0.469640D+00 -0.397061D+11
 -0.290589D-01 -0.469608D+00 -0.397061D+11
 -0.286765D-01 -0.469575D+00 -0.397061D+11
 -0.282942D-01 -0.469542D+00 -0.397061D+11
 -0.279118D-01 -0.469509D+00 -0.397061D+11
 -0.275295D-01 -0.469476D+00 -0.397061D+11
 -0.271471D-01 -0.469442D+00 -0.397061D+11
 -0.267648D-01 -0.469408D+00 -0.397061D+11
 -0.263824D-01 -0.469374D+00 -0.397061D+11
 -0.260001D-01 -0.469340D+00 -0.397061D+11
 -0.256177D-01 -0.469305D+00 -0.397061D+11
 -0.252354D-01 -0.469270D+00 -0.397061D+11
 -0.248530D-01 -0.469235D+00 -0.397061D+11
 -0.244706D-01 -0.469200D+00 -0.397061D+11
 -0.240883D-01 -0.469164D+00 -0.397061D+11
 -0.237059D-01 -0.469128D+00 -0.397061D+11
 -0.233236D-01 -0.469092D+00 -0.397061D+11
 -0.229412D-01 -0.469056D+00 -0.397061D+11
 -0.225589D-01 -0.469019D+00 -0.397061D+11
 -0.221765D-01 -0.468983D+00 -0.397061D+11
 -0.217942D-01 -0.468946D+00 -0.397061D+11
 -0.214118D-01 -0.468908D+00 -0.397061D+11
 -0.210295D-01 -0.468871D+00 -0.397061D+11
 -0.206471D-01 -0.468833D+00 -0.397061D+11
 -0.202648D-01 -0.468795D+00 -0.397061D+11
 -0.198824D-01 -0.468756D+00 -0.397061D+11
 -0.195000D-01 -0.468718D+00 -0.397061D+11
 -0.191177D-01 -0.468679D+00 -0.397061D+11
 -0.187353D-01 -0.468640D+00 -0.397061D+11
 -0.183530D-01 -0.468601D+00 -0.397061D+11
 -0.179706D-01 -0.468561D+00 -0.397061D+11
 -0.175883D-01 -0.468521D+00 -0.397061D+11
 -0.172059D-01 -0.468481D+00 -0.397061D+11
 -0.168236D-01 -0.468441D+00 -0.397061D+11
 -0.164412D-01 -0.468400D+00 -0.397061D+11
 -0.160589D-01 -0.468360D+00 -0.397061D+11
 -0.156765D-01 -0.468318D+00 -0.397061D+11
 -0.152942D-01 -0.468277D+00 -0.397061D+11
 -0.149118D-01 -0.468236D+00 -0.397061D+11
 -0.145294D-01 -0.468194D+00 -0.397061D+11
 -0.141471D-01 -0.468152D+00 -0.397061D+11
 -0.137647D-01 -0.468110D+00 -0.397061D+11
 -0.133824D-01 -0.468067D+00 -0.397061D+11
 -0.130000D-01 -0.468024D+00 -0.397061D+11
 -0.126177D-01 -0.467981D+00 -0.397061D+11
 -0.122353D-01 -0.467938D+00 -0.397061D+11
 -0.118530D-01 -0.467894D+00 -0.397061D+11
 -0.114706D-01 -0.467851D+00 -0.397061D+11
 -0.110883D-01 -0.467807D+00 -0.397061D+11
 -0.107059D-01 -0.467762D+00 -0.397061D+11
 -0.103236D-01 -0.467718D+00 -0.397061D+11
 -0.994120D-02 -0.467673D+00 -0.397061D+11
 -0.955885D-02 -0.467628D+00 -0.397061D+11
 -0.917649D-02 -0.467583D+00 -0.397061D+11
 -0.879414D-02 -0.467537D+00 -0.397061D+11
 -0.841178D-02 -0.467491D+00 -0.397061D+11
 -0.802943D-02 -0.467445D+00 -0.397061D+11
 -0.764708D-02 -0.467399D+00 -0.397061D+11
 -0.726472D-02 -0.467352D+00 -0.397061D+11
 -0.688237D-02 -0.467306D+00 -0.397061D+11
 -0.650002D-02 -0.467259D+00 -0.397061D+11
 -0.611766D-02 -0.467211D+00 -0.397061D+11
 -0.573531D-02 -0.467164D+00 -0.397061D+11
 -0.535295D-02 -0.467116D+00 -0.397061D+11
 -0.497060D-02 -0.467068D+00 -0.397061D+11
 -0.458825D-02 -0.467020D+00 -0.397061D+11
 -0.420589D-02 -0.466971D+00 -0.397061D+11
 -0.382354D-02 -0.466922D+00 -0.397061D+11
 -0.344118D-02 -0.466873D+00 -0.397061D+11
 -0.305883D-02 -0.466824D+00 -0.397061D+11
 -0.267648D-02 -0.466775D+00 -0.397061D+11
 -0.229412D-02 -0.466725D+00 -0.397061D+11
 -0.191177D-02 -0.466675D+00 -0.397061D+11
 -0.152942D-02 -0.466624D+00 -0.397061D+11
 -0.114706D-02 -0.466574D+00 -0.397061D+11
 -0.764708D-03 -0.466523D+00 -0.397061D+11
 -0.382354D-03 -0.466472D+00 -0.397061D+11
 -0.701268D-16 -0.466421D+00 -0.397062D+11
  0.382354D-03 -0.466369D+00 -0.397061D+11
  0.764708D-03 -0.466317D+00 -0.397061D+11
  0.114706D-02 -0.466265D+00 -0.397061D+11
  0.152942D-02 -0.466213D+00 -0.397061D+11
  0.191177D-02 -0.466161D+00 -0.397061D+11
  0.229412D-02 -0.466108D+00 -0.397061D+11
  0.267648D-02 -0.466055D+00 -0.397061D+11
  0.305883D-02 -0.466001D+00 -0.397061D+11
  0.344118D-02 -0.465948D+00 -0.397061D+11
  0.382354D-02 -0.465894D+00 -0.397061D+11
  0.420589D-02 -0.465840D+00 -0.397061D+11
  0.458825D-02 -0.465786D+00 -0.397061D+11
  0.497060D-02 -0.465731D+00 -0.397061D+11
  0.535295D-02 -0.465676D+00 -0.397061D+11
  0.573531D-02 -0.465621D+00 -0.397061D+11
  0.611766D-02 -0.465566D+00 -0.397061D+11
  0.650002D-02 -0.465510D+00 -0.397061D+11
  0.688237D-02 -0.465455D+00 -0.397061D+11
  0.726472D-02 -0.465398D+00 -0.397061D+11
  0.764708D-02 -0.465342D+00 -0.397061D+11
  0.802943D-02 -0.465286D+00 -0.397061D+11
  0.841178D-02 -0.465229D+00 -0.397061D+11
  0.879414D-02 -0.465172D+00 -0.397061D+11
  0.917649D-02 -0.465114D+00 -0.397061D+11
  0.955885D-02 -0.465057D+00 -0.397061D+11
  0.994120D-02 -0.464999D+00 -0.397061D+11
  0.103236D-01 -0.464941D+00 -0.397061D+11
  0.107059D-01 -0.464882D+00 -0.397061D+11
  0.110883D-01 -0.464824D+00 -0.397061D+11
  0.114706D-01 -0.464765D+00 -0.397061D+11
  0.118530D-01 -0.464706D+00 -0.397061D+11
  0.122353D-01 -0.464646D+00 -0.397061D+11
  0.126177D-01 -0.464587D+00 -0.397061D+11
  0.130000D-01 -0.464527D+00 -0.397061D+11
  0.133824D-01 -0.464467D+00 -0.397061D+11
  0.137647D-01 -0.464406D+00 -0.397061D+11
  0.141471D-01 -0.464346D+00 -0.397061D+11
  0.145294D-01 -0.464285D+00 -0.397061D+11
  0.149118D-01 -0.464223D+00 -0.397061D+11
  0.152942D-01 -0.464162D+00 -0.397061D+11
  0.156765D-01 -0.464100D+00 -0.397061D+11
  0.160589D-01 -0.464038D+00 -0.397061D+11
  0.164412D-01 -0.463976D+00 -0.397061D+11
  0.168236D-01 -0.463914D+00 -0.397061D+11
  0.172059D-01 -0.463851D+00 -0.397061D+11
  0.175883D-01 -0.463788D+00 -0.397061D+11
  0.179706D-01 -0.463725D+00 -0.397061D+11
  0.183530D-01 -0.463662D+00 -0.397061D+11
  0.187353D-01 -0.463598D+00 -0.397061D+11
  0.191177D-01 -0.463534D+00 -0.397061D+11
  0.195000D-01 -0.463470D+00 -0.397061D+11
  0.198824D-01 -0.463405D+00 -0.397061D+11
  0.202648D-01 -0.463340D+00 -0.397061D+11
  0.206471D-01 -0.463275D+00 -0.397061D+11
  0.210295D-01 -0.463210D+00 -0.397061D+11
  0.214118D-01 -0.463145D+00 -0.397061D+11
  0.217942D-01 -0.463079D+00 -0.397061D+11
  0.221765D-01 -0.463013D+00 -0.397061D+11
  0.225589D-01 -0.462946D+00 -0.397061D+11
  0.229412D-01 -0.462880D+00 -0.397061D+11
  0.233236D-01 -0.462813D+00 -0.397061D+11
  0.237059D-01 -0.462746D+00 -0.397061D+11
  0.240883D-01 -0.462679D+00 -0.397061D+11
  0.244706D-01 -0.462611D+00 -0.397061D+11
  0.248530D-01 -0.462543D+00 -0.397061D+11
  0.252354D-01 -0.462475D+00 -0.397061D+11
  0.256177D-01 -0.462407D+00 -0.397061D+11
  0.260001D-01 -0.462338D+00 -0.397061D+11
  0.263824D-01 -0.462269D+00 -0.397061D+11
  0.267648D-01 -0.462200D+00 -0.397061D+11
  0.271471D-01 -0.462131D+00 -0.397061D+11
  0.275295D-01 -0.462061D+00 -0.397061D+11
  0.279118D-01 -0.461991D+00 -0.397061D+11
  0.282942D-01 -0.461921D+00 -0.397061D+11
  0.286765D-01 -0.461851D+00 -0.397061D+11
  0.290589D-01 -0.461780D+00 -0.397061D+11
  0.294412D-01 -0.461709D+00 -0.397061D+11
  0.298236D-01 -0.461638D+00 -0.397061D+11
  0.302060D-01 -0.461566D+00 -0.397061D+11
  0.305883D-01 -0.461495D+00 -0.397061D+11
  0.309707D-01 -0.461423D+00 -0.397061D+11
  0.313530D-01 -0.461350D+00 -0.397061D+11
  0.317354D-01 -0.461278D+00 -0.397061D+11
  0.321177D-01 -0.461205D+00 -0.397061D+11
  0.325001D-01 -0.461132D+00 -0.397061D+11
  0.328824D-01 -0.461059D+00 -0.397061D+11
  0.332648D-01 -0.460985D+00 -0.397061D+11
  0.336471D-01 -0.460911D+00 -0.397061D+11
  0.340295D-01 -0.460837D+00 -0.397061D+11
  0.344118D-01 -0.460763D+00 -0.397061D+11
  0.347942D-01 -0.460688D+00 -0.397061D+11
  0.351766D-01 -0.460613D+00 -0.397061D+11
  0.355589D-01 -0.460538D+00 -0.397061D+11
  0.359413D-01 -0.460463D+00 -0.397061D+11
  0.363236D-01 -0.460387D+00 -0.397061D+11
  0.367060D-01 -0.460311D+00 -0.397061D+11
  0.370883D-01 -0.460235D+00 -0.397061D+11
  0.374707D-01 -0.460159D+00 -0.397061D+11
  0.378530D-01 -0.460082D+00 -0.397061D+11
  0.382354D-01 -0.460005D+00 -0.397061D+11
  0.386177D-01 -0.459928D+00 -0.397061D+11
  0.390001D-01 -0.459850D+00 -0.397061D+11
  0.393824D-01 -0.459772D+00 -0.397061D+11
  0.397648D-01 -0.459694D+00 -0.397061D+11
  0.401472D-01 -0.459616D+00 -0.397061D+11
  0.405295D-01 -0.459538D+00 -0.397061D+11
  0.409119D-01 -0.459459D+00 -0.397061D+11
  0.412942D-01 -0.459380D+00 -0.397061D+11
  0.416766D-01 -0.459300D+00 -0.397061D+11
  0.420589D-01 -0.459221D+00 -0.397061D+11
  0.424413D-01 -0.459141D+00 -0.397061D+11
  0.428236D-01 -0.459061D+00 -0.397061D+11
  0.432060D-01 -0.458980D+00 -0.397061D+11
  0.435883D-01 -0.458900D+00 -0.397061D+11
  0.439707D-01 -0.458819D+00 -0.397061D+11
  0.443530D-01 -0.458737D+00 -0.397061D+11
  0.447354D-01 -0.458656D+00 -0.397061D+11
  0.451178D-01 -0.458574D+00 -0.397061D+11
  0.455001D-01 -0.458492D+00 -0.397060D+11
  0.458825D-01 -0.458410D+00 -0.397060D+11
  0.462648D-01 -0.458327D+00 -0.397060D+11
  0.466472D-01 -0.458245D+00 -0.397060D+11
  0.470295D-01 -0.458161D+00 -0.397060D+11
  0.474119D-01 -0.458078D+00 -0.397060D+11
  0.477942D-01 -0.457995D+00 -0.397060D+11
  0.481766D-01 -0.457911D+00 -0.397060D+11
  0.485589D-01 -0.457827D+00 -0.397060D+11
  0.489413D-01 -0.457742D+00 -0.397060D+11
  0.493236D-01 -0.457657D+00 -0.397060D+11
  0.497060D-01 -0.457572D+00 -0.397060D+11
  0.500884D-01 -0.457487D+00 -0.397060D+11
  0.504707D-01 -0.457402D+00 -0.397060D+11
  0.508531D-01 -0.457316D+00 -0.397060D+11
  0.512354D-01 -0.457230D+00 -0.397060D+11
  0.516178D-01 -0.457144D+00 -0.397060D+11
  0.520001D-01 -0.457057D+00 -0.397060D+11
  0.523825D-01 -0.456970D+00 -0.397060D+11
  0.527648D-01 -0.456883D+00 -0.397060D+11
  0.531472D-01 -0.456796D+00 -0.397060D+11
  0.535295D-01 -0.456708D+00 -0.397060D+11
  0.539119D-01 -0.456620D+00 -0.397060D+11
  0.542942D-01 -0.456532D+00 -0.397060D+11
  0.546766D-01 -0.456444D+00 -0.397060D+11
  0.550590D-01 -0.456355D+00 -0.397060D+11
  0.554413D-01 -0.456266D+00 -0.397060D+11
  0.558237D-01 -0.456177D+00 -0.397060D+11
  0.562060D-01 -0.456087D+00 -0.397060D+11
  0.565884D-01 -0.455997D+00 -0.397060D+11
  0.569707D-01 -0.455907D+00 -0.397060D+11
  0.573531D-01 -0.455817D+00 -0.397060D+11
  0.577354D-01 -0.455726D+00 -0.397060D+11
  0.581178D-01 -0.455635D+00 -0.397060D+11
  0.585001D-01 -0.455544D+00 -0.397060D+11
  0.588825D-01 -0.455453D+00 -0.397060D+11
  0.592648D-01 -0.455361D+00 -0.397060D+11
  0.596472D-01 -0.455269D+00 -0.397060D+11
  0.600296D-01 -0.455177D+00 -0.397060D+11
  0.604119D-01 -0.455084D+00 -0.397060D+11
  0.607943D-01 -0.454991D+00 -0.397060D+11
  0.611766D-01 -0.454898D+00 -0.397060D+11
  0.615590D-01 -0.454805D+00 -0.397060D+11
  0.619413D-01 -0.454711D+00 -0.397060D+11
  0.623237D-01 -0.454617D+00 -0.397060D+11
  0.627060D-01 -0.454523D+00 -0.397060D+11
  0.630884D-01 -0.454429D+00 -0.397060D+11
  0.634707D-01 -0.454334D+00 -0.397060D+11
  0.638531D-01 -0.454239D+00 -0.397060D+11
  0.642354D-01 -0.454144D+00 -0.397059D+11
  0.646178D-01 -0.454048D+00 -0.397059D+11
  0.650002D-01 -0.453952D+00 -0.397059D+11
  0.653825D-01 -0.453856D+00 -0.397059D+11
  0.657649D-01 -0.453760D+00 -0.397059D+11
  0.661472D-01 -0.453663D+00 -0.397059D+11
  0.665296D-01 -0.453566D+00 -0.397059D+11
  0.669119D-01 -0.453469D+00 -0.397059D+11
  0.672943D-01 -0.453371D+00 -0.397059D+11
  0.676766D-01 -0.453274D+00 -0.397059D+11
  0.680590D-01 -0.453175D+00 -0.397059D+11
  0.684413D-01 -0.453077D+00 -0.397059D+11
  0.688237D-01 -0.452979D+00 -0.397059D+11
  0.692060D-01 -0.452880D+00 -0.397059D+11
  0.695884D-01 -0.452780D+00 -0.397059D+11
  0.699708D-01 -0.452681D+00 -0.397059D+11
  0.703531D-01 -0.452581D+00 -0.397059D+11
  0.707355D-01 -0.452481D+00 -0.397059D+11
  0.711178D-01 -0.452381D+00 -0.397059D+11
  0.715002D-01 -0.452280D+00 -0.397059D+11
  0.718825D-01 -0.452180D+00 -0.397059D+11
  0.722649D-01 -0.452078D+00 -0.397059D+11
  0.726472D-01 -0.451977D+00 -0.397059D+11
  0.730296D-01 -0.451875D+00 -0.397059D+11
  0.734119D-01 -0.451773D+00 -0.397059D+11
  0.737943D-01 -0.451671D+00 -0.397059D+11
  0.741766D-01 -0.451569D+00 -0.397059D+11
  0.745590D-01 -0.451466D+00 -0.397059D+11
  0.749414D-01 -0.451363D+00 -0.397059D+11
  0.753237D-01 -0.451259D+00 -0.397059D+11
  0.757061D-01 -0.451156D+00 -0.397059D+11
  0.760884D-01 -0.451052D+00 -0.397059D+11
  0.764708D-01 -0.450947D+00 -0.397059D+11
  0.768531D-01 -0.450843D+00 -0.397059D+11
  0.772355D-01 -0.450738D+00 -0.397059D+11
  0.776178D-01 -0.450633D+00 -0.397059D+11
  0.780002D-01 -0.450528D+00 -0.397059D+11
  0.783825D-01 -0.450422D+00 -0.397059D+11
  0.787649D-01 -0.450316D+00 -0.397059D+11
  0.791472D-01 -0.450210D+00 -0.397058D+11
  0.795296D-01 -0.450103D+00 -0.397058D+11
  0.799120D-01 -0.449997D+00 -0.397058D+11
  0.802943D-01 -0.449889D+00 -0.397058D+11
  0.806767D-01 -0.449782D+00 -0.397058D+11
  0.810590D-01 -0.449674D+00 -0.397058D+11
  0.814414D-01 -0.449567D+00 -0.397058D+11
  0.818237D-01 -0.449458D+00 -0.397058D+11
  0.822061D-01 -0.449350D+00 -0.397058D+11
  0.825884D-01 -0.449241D+00 -0.397058D+11
  0.829708D-01 -0.449132D+00 -0.397058D+11
  0.833531D-01 -0.449023D+00 -0.397058D+11
  0.837355D-01 -0.448913D+00 -0.397058D+11
  0.841178D-01 -0.448803D+00 -0.397058D+11
  0.845002D-01 -0.448693D+00 -0.397058D+11
  0.848826D-01 -0.448582D+00 -0.397058D+11
  0.852649D-01 -0.448471D+00 -0.397058D+11
  0.856473D-01 -0.448360D+00 -0.397058D+11
  0.860296D-01 -0.448249D+00 -0.397058D+11
  0.864120D-01 -0.448137D+00 -0.397058D+11
  0.867943D-01 -0.448025D+00 -0.397058D+11
  0.871767D-01 -0.447913D+00 -0.397058D+11
  0.875590D-01 -0.447801D+00 -0.397058D+11
  0.879414D-01 -0.447688D+00 -0.397058D+11
  0.883237D-01 -0.447575D+00 -0.397058D+11
  0.887061D-01 -0.447461D+00 -0.397058D+11
  0.890884D-01 -0.447348D+00 -0.397058D+11
  0.894708D-01 -0.447234D+00 -0.397058D+11
  0.898532D-01 -0.447119D+00 -0.397058D+11
  0.902355D-01 -0.447005D+00 -0.397058D+11
  0.906179D-01 -0.446890D+00 -0.397058D+11
  0.910002D-01 -0.446775D+00 -0.397057D+11
  0.913826D-01 -0.446659D+00 -0.397057D+11
  0.917649D-01 -0.446543D+00 -0.397057D+11
  0.921473D-01 -0.446427D+00 -0.397057D+11
  0.925296D-01 -0.446311D+00 -0.397057D+11
  0.929120D-01 -0.446194D+00 -0.397057D+11
  0.932943D-01 -0.446078D+00 -0.397057D+11
  0.936767D-01 -0.445960D+00 -0.397057D+11
  0.940590D-01 -0.445843D+00 -0.397057D+11
  0.944414D-01 -0.445725D+00 -0.397057D+11
  0.948238D-01 -0.445607D+00 -0.397057D+11
  0.952061D-01 -0.445489D+00 -0.397057D+11
  0.955885D-01 -0.445370D+00 -0.397057D+11
  0.959708D-01 -0.445251D+00 -0.397057D+11
  0.963532D-01 -0.445132D+00 -0.397057D+11
  0.967355D-01 -0.445012D+00 -0.397057D+11
  0.971179D-01 -0.444892D+00 -0.397057D+11
  0.975002D-01 -0.444772D+00 -0.397057D+11
  0.978826D-01 -0.444651D+00 -0.397057D+11
  0.982649D-01 -0.444531D+00 -0.397057D+11
  0.986473D-01 -0.444410D+00 -0.397057D+11
  0.990296D-01 -0.444288D+00 -0.397057D+11
  0.994120D-01 -0.444167D+00 -0.397057D+11
  0.997944D-01 -0.444045D+00 -0.397057D+11
  0.100177D+00 -0.443922D+00 -0.397057D+11
  0.100559D+00 -0.443800D+00 -0.397057D+11
  0.100941D+00 -0.443677D+00 -0.397057D+11
  0.101324D+00 -0.443554D+00 -0.397057D+11
  0.101706D+00 -0.443430D+00 -0.397057D+11
  0.102088D+00 -0.443307D+00 -0.397056D+11
  0.102471D+00 -0.443183D+00 -0.397056D+11
  0.102853D+00 -0.443058D+00 -0.397056D+11
  0.103236D+00 -0.442933D+00 -0.397056D+11
  0.103618D+00 -0.442809D+00 -0.397056D+11
  0.104000D+00 -0.442683D+00 -0.397056D+11
  0.104383D+00 -0.442558D+00 -0.397056D+11
  0.104765D+00 -0.442432D+00 -0.397056D+11
  0.105147D+00 -0.442306D+00 -0.397056D+11
  0.105530D+00 -0.442179D+00 -0.397056D+11
  0.105912D+00 -0.442052D+00 -0.397056D+11
  0.106294D+00 -0.441925D+00 -0.397056D+11
  0.106677D+00 -0.441798D+00 -0.397056D+11
  0.107059D+00 -0.441670D+00 -0.397056D+11
  0.107441D+00 -0.441542D+00 -0.397056D+11
  0.107824D+00 -0.441414D+00 -0.397056D+11
  0.108206D+00 -0.441285D+00 -0.397056D+11
  0.108588D+00 -0.441156D+00 -0.397056D+11
  0.108971D+00 -0.441027D+00 -0.397056D+11
  0.109353D+00 -0.440898D+00 -0.397056D+11
  0.109736D+00 -0.440768D+00 -0.397056D+11
  0.110118D+00 -0.440638D+00 -0.397056D+11
  0.110500D+00 -0.440507D+00 -0.397056D+11
  0.110883D+00 -0.440376D+00 -0.397056D+11
  0.111265D+00 -0.440245D+00 -0.397055D+11
  0.111647D+00 -0.440114D+00 -0.397055D+11
  0.112030D+00 -0.439982D+00 -0.397055D+11
  0.112412D+00 -0.439850D+00 -0.397055D+11
  0.112794D+00 -0.439718D+00 -0.397055D+11
  0.113177D+00 -0.439585D+00 -0.397055D+11
  0.113559D+00 -0.439453D+00 -0.397055D+11
  0.113941D+00 -0.439319D+00 -0.397055D+11
  0.114324D+00 -0.439186D+00 -0.397055D+11
  0.114706D+00 -0.439052D+00 -0.397055D+11
  0.115089D+00 -0.438918D+00 -0.397055D+11
  0.115471D+00 -0.438783D+00 -0.397055D+11
  0.115853D+00 -0.438649D+00 -0.397055D+11
  0.116236D+00 -0.438513D+00 -0.397055D+11
  0.116618D+00 -0.438378D+00 -0.397055D+11
  0.117000D+00 -0.438242D+00 -0.397055D+11
  0.117383D+00 -0.438106D+00 -0.397055D+11
  0.117765D+00 -0.437970D+00 -0.397055D+11
  0.118147D+00 -0.437833D+00 -0.397055D+11
  0.118530D+00 -0.437696D+00 -0.397055D+11
  0.118912D+00 -0.437559D+00 -0.397055D+11
  0.119294D+00 -0.437421D+00 -0.397055D+11
  0.119677D+00 -0.437284D+00 -0.397055D+11
  0.120059D+00 -0.437145D+00 -0.397054D+11
  0.120441D+00 -0.437007D+00 -0.397054D+11
  0.120824D+00 -0.436868D+00 -0.397054D+11
  0.121206D+00 -0.436729D+00 -0.397054D+11
  0.121589D+00 -0.436589D+00 -0.397054D+11
  0.121971D+00 -0.436449D+00 -0.397054D+11
  0.122353D+00 -0.436309D+00 -0.397054D+11
  0.122736D+00 -0.436169D+00 -0.397054D+11
  0.123118D+00 -0.436028D+00 -0.397054D+11
  0.123500D+00 -0.435887D+00 -0.397054D+11
  0.123883D+00 -0.435746D+00 -0.397054D+11
  0.124265D+00 -0.435604D+00 -0.397054D+11
  0.124647D+00 -0.435462D+00 -0.397054D+11
  0.125030D+00 -0.435319D+00 -0.397054D+11
  0.125412D+00 -0.435177D+00 -0.397054D+11
  0.125794D+00 -0.435034D+00 -0.397054D+11
  0.126177D+00 -0.434890D+00 -0.397054D+11
  0.126559D+00 -0.434747D+00 -0.397054D+11
  0.126941D+00 -0.434603D+00 -0.397054D+11
  0.127324D+00 -0.434459D+00 -0.397054D+11
  0.127706D+00 -0.434314D+00 -0.397054D+11
  0.128089D+00 -0.434169D+00 -0.397054D+11
  0.128471D+00 -0.434024D+00 -0.397054D+11
  0.128853D+00 -0.433878D+00 -0.397053D+11
  0.129236D+00 -0.433732D+00 -0.397053D+11
  0.129618D+00 -0.433586D+00 -0.397053D+11
  0.130000D+00 -0.433439D+00 -0.397053D+11
  0.130383D+00 -0.433293D+00 -0.397053D+11
  0.130765D+00 -0.433145D+00 -0.397053D+11
  0.131147D+00 -0.432998D+00 -0.397053D+11
  0.131530D+00 -0.432850D+00 -0.397053D+11
  0.131912D+00 -0.432702D+00 -0.397053D+11
  0.132294D+00 -0.432553D+00 -0.397053D+11
  0.132677D+00 -0.432404D+00 -0.397053D+11
  0.133059D+00 -0.432255D+00 -0.397053D+11
  0.133441D+00 -0.432106D+00 -0.397053D+11
  0.133824D+00 -0.431956D+00 -0.397053D+11
