 omega/2π S_heterodyne S_homodyne
 -0.160341D+06  0.307921D+00  0.128533D+01
 -0.160290D+06  0.308713D+00  0.128662D+01
 -0.160238D+06  0.309507D+00  0.128791D+01
 -0.160187D+06  0.310305D+00  0.128921D+01
 -0.160136D+06  0.311105D+00  0.129052D+01
 -0.160085D+06  0.311908D+00  0.129183D+01
 -0.160033D+06  0.312714D+00  0.129314D+01
 -0.159982D+06  0.313523D+00  0.129446D+01
 -0.159931D+06  0.314335D+00  0.129579D+01
 -0.159879D+06  0.315149D+00  0.129712D+01
 -0.159828D+06  0.315967D+00  0.129846D+01
 -0.159777D+06  0.316788D+00  0.129981D+01
 -0.159726D+06  0.317611D+00  0.130116D+01
 -0.159674D+06  0.318438D+00  0.130251D+01
 -0.159623D+06  0.319268D+00  0.130387D+01
 -0.159572D+06  0.320100D+00  0.130524D+01
 -0.159521D+06  0.320936D+00  0.130662D+01
 -0.159469D+06  0.321774D+00  0.130800D+01
 -0.159418D+06  0.322616D+00  0.130938D+01
 -0.159367D+06  0.323461D+00  0.131077D+01
 -0.159315D+06  0.324309D+00  0.131217D+01
 -0.159264D+06  0.325160D+00  0.131358D+01
 -0.159213D+06  0.326014D+00  0.131499D+01
 -0.159162D+06  0.326871D+00  0.131640D+01
 -0.159110D+06  0.327731D+00  0.131782D+01
 -0.159059D+06  0.328595D+00  0.131925D+01
 -0.159008D+06  0.329462D+00  0.132069D+01
 -0.158957D+06  0.330331D+00  0.132213D+01
 -0.158905D+06  0.331205D+00  0.132358D+01
 -0.158854D+06  0.332081D+00  0.132503D+01
 -0.158803D+06  0.332960D+00  0.132649D+01
 -0.158751D+06  0.333843D+00  0.132796D+01
 -0.158700D+06  0.334729D+00  0.132943D+01
 -0.158649D+06  0.335618D+00  0.133091D+01
 -0.158598D+06  0.336511D+00  0.133240D+01
 -0.158546D+06  0.337407D+00  0.133389D+01
 -0.158495D+06  0.338306D+00  0.133539D+01
 -0.158444D+06  0.339209D+00  0.133689D+01
 -0.158392D+06  0.340115D+00  0.133841D+01
 -0.158341D+06  0.341024D+00  0.133992D+01
 -0.158290D+06  0.341937D+00  0.134145D+01
 -0.158239D+06  0.342853D+00  0.134298D+01
 -0.158187D+06  0.343772D+00  0.134452D+01
 -0.158136D+06  0.344695D+00  0.134607D+01
 -0.158085D+06  0.345622D+00  0.134762D+01
 -0.158034D+06  0.346552D+00  0.134918D+01
 -0.157982D+06  0.347485D+00  0.135075D+01
 -0.157931D+06  0.348422D+00  0.135232D+01
 -0.157880D+06  0.349362D+00  0.135390D+01
 -0.157828D+06  0.350306D+00  0.135549D+01
 -0.157777D+06  0.351254D+00  0.135709D+01
 -0.157726D+06  0.352205D+00  0.135869D+01
 -0.157675D+06  0.353160D+00  0.136030D+01
 -0.157623D+06  0.354118D+00  0.136191D+01
 -0.157572D+06  0.355080D+00  0.136354D+01
 -0.157521D+06  0.356045D+00  0.136517D+01
 -0.157469D+06  0.357015D+00  0.136681D+01
 -0.157418D+06  0.357988D+00  0.136845D+01
 -0.157367D+06  0.358964D+00  0.137011D+01
 -0.157316D+06  0.359945D+00  0.137177D+01
 -0.157264D+06  0.360929D+00  0.137343D+01
 -0.157213D+06  0.361916D+00  0.137511D+01
 -0.157162D+06  0.362908D+00  0.137679D+01
 -0.157111D+06  0.363903D+00  0.137848D+01
 -0.157059D+06  0.364903D+00  0.138018D+01
 -0.157008D+06  0.365906D+00  0.138189D+01
 -0.156957D+06  0.366912D+00  0.138360D+01
 -0.156905D+06  0.367923D+00  0.138532D+01
 -0.156854D+06  0.368938D+00  0.138705D+01
 -0.156803D+06  0.369956D+00  0.138879D+01
 -0.156752D+06  0.370979D+00  0.139053D+01
 -0.156700D+06  0.372005D+00  0.139228D+01
 -0.156649D+06  0.373036D+00  0.139404D+01
 -0.156598D+06  0.374070D+00  0.139581D+01
 -0.156547D+06  0.375108D+00  0.139759D+01
 -0.156495D+06  0.376151D+00  0.139937D+01
 -0.156444D+06  0.377197D+00  0.140117D+01
 -0.156393D+06  0.378247D+00  0.140297D+01
 -0.156341D+06  0.379302D+00  0.140478D+01
 -0.156290D+06  0.380361D+00  0.140659D+01
 -0.156239D+06  0.381423D+00  0.140842D+01
 -0.156188D+06  0.382490D+00  0.141025D+01
 -0.156136D+06  0.383561D+00  0.141210D+01
 -0.156085D+06  0.384637D+00  0.141395D+01
 -0.156034D+06  0.385716D+00  0.141581D+01
 -0.155982D+06  0.386800D+00  0.141767D+01
 -0.155931D+06  0.387888D+00  0.141955D+01
 -0.155880D+06  0.388980D+00  0.142144D+01
 -0.155829D+06  0.390077D+00  0.142333D+01
 -0.155777D+06  0.391177D+00  0.142523D+01
 -0.155726D+06  0.392283D+00  0.142714D+01
 -0.155675D+06  0.393392D+00  0.142906D+01
 -0.155624D+06  0.394506D+00  0.143099D+01
 -0.155572D+06  0.395624D+00  0.143293D+01
 -0.155521D+06  0.396747D+00  0.143488D+01
 -0.155470D+06  0.397874D+00  0.143683D+01
 -0.155418D+06  0.399006D+00  0.143880D+01
 -0.155367D+06  0.400142D+00  0.144077D+01
 -0.155316D+06  0.401283D+00  0.144275D+01
 -0.155265D+06  0.402428D+00  0.144475D+01
 -0.155213D+06  0.403578D+00  0.144675D+01
 -0.155162D+06  0.404732D+00  0.144876D+01
 -0.155111D+06  0.405891D+00  0.145078D+01
 -0.155060D+06  0.407055D+00  0.145281D+01
 -0.155008D+06  0.408223D+00  0.145485D+01
 -0.154957D+06  0.409396D+00  0.145690D+01
 -0.154906D+06  0.410574D+00  0.145895D+01
 -0.154854D+06  0.411756D+00  0.146102D+01
 -0.154803D+06  0.412943D+00  0.146310D+01
 -0.154752D+06  0.414135D+00  0.146519D+01
 -0.154701D+06  0.415332D+00  0.146728D+01
 -0.154649D+06  0.416533D+00  0.146939D+01
 -0.154598D+06  0.417740D+00  0.147151D+01
 -0.154547D+06  0.418951D+00  0.147363D+01
 -0.154495D+06  0.420167D+00  0.147577D+01
 -0.154444D+06  0.421388D+00  0.147792D+01
 -0.154393D+06  0.422614D+00  0.148007D+01
 -0.154342D+06  0.423845D+00  0.148224D+01
 -0.154290D+06  0.425081D+00  0.148442D+01
 -0.154239D+06  0.426322D+00  0.148660D+01
 -0.154188D+06  0.427569D+00  0.148880D+01
 -0.154137D+06  0.428820D+00  0.149101D+01
 -0.154085D+06  0.430076D+00  0.149323D+01
 -0.154034D+06  0.431338D+00  0.149546D+01
 -0.153983D+06  0.432604D+00  0.149770D+01
 -0.153931D+06  0.433876D+00  0.149995D+01
 -0.153880D+06  0.435153D+00  0.150221D+01
 -0.153829D+06  0.436436D+00  0.150448D+01
 -0.153778D+06  0.437723D+00  0.150676D+01
 -0.153726D+06  0.439016D+00  0.150906D+01
 -0.153675D+06  0.440314D+00  0.151136D+01
 -0.153624D+06  0.441618D+00  0.151368D+01
 -0.153572D+06  0.442927D+00  0.151600D+01
 -0.153521D+06  0.444242D+00  0.151834D+01
 -0.153470D+06  0.445561D+00  0.152069D+01
 -0.153419D+06  0.446887D+00  0.152305D+01
 -0.153367D+06  0.448218D+00  0.152542D+01
 -0.153316D+06  0.449554D+00  0.152780D+01
 -0.153265D+06  0.450896D+00  0.153020D+01
 -0.153214D+06  0.452244D+00  0.153260D+01
 -0.153162D+06  0.453597D+00  0.153502D+01
 -0.153111D+06  0.454956D+00  0.153745D+01
 -0.153060D+06  0.456320D+00  0.153989D+01
 -0.153008D+06  0.457690D+00  0.154234D+01
 -0.152957D+06  0.459066D+00  0.154481D+01
 -0.152906D+06  0.460448D+00  0.154728D+01
 -0.152855D+06  0.461836D+00  0.154977D+01
 -0.152803D+06  0.463229D+00  0.155227D+01
 -0.152752D+06  0.464628D+00  0.155478D+01
 -0.152701D+06  0.466034D+00  0.155731D+01
 -0.152650D+06  0.467445D+00  0.155985D+01
 -0.152598D+06  0.468862D+00  0.156240D+01
 -0.152547D+06  0.470285D+00  0.156496D+01
 -0.152496D+06  0.471714D+00  0.156753D+01
 -0.152444D+06  0.473149D+00  0.157012D+01
 -0.152393D+06  0.474591D+00  0.157272D+01
 -0.152342D+06  0.476038D+00  0.157533D+01
 -0.152291D+06  0.477492D+00  0.157795D+01
 -0.152239D+06  0.478952D+00  0.158059D+01
 -0.152188D+06  0.480418D+00  0.158324D+01
 -0.152137D+06  0.481890D+00  0.158591D+01
 -0.152085D+06  0.483369D+00  0.158858D+01
 -0.152034D+06  0.484854D+00  0.159127D+01
 -0.151983D+06  0.486345D+00  0.159398D+01
 -0.151932D+06  0.487843D+00  0.159669D+01
 -0.151880D+06  0.489347D+00  0.159942D+01
 -0.151829D+06  0.490858D+00  0.160217D+01
 -0.151778D+06  0.492375D+00  0.160492D+01
 -0.151727D+06  0.493899D+00  0.160769D+01
 -0.151675D+06  0.495429D+00  0.161048D+01
 -0.151624D+06  0.496966D+00  0.161327D+01
 -0.151573D+06  0.498510D+00  0.161609D+01
 -0.151521D+06  0.500060D+00  0.161891D+01
 -0.151470D+06  0.501617D+00  0.162175D+01
 -0.151419D+06  0.503181D+00  0.162461D+01
 -0.151368D+06  0.504751D+00  0.162747D+01
 -0.151316D+06  0.506329D+00  0.163036D+01
 -0.151265D+06  0.507913D+00  0.163325D+01
 -0.151214D+06  0.509505D+00  0.163616D+01
 -0.151163D+06  0.511103D+00  0.163909D+01
 -0.151111D+06  0.512708D+00  0.164203D+01
 -0.151060D+06  0.514321D+00  0.164499D+01
 -0.151009D+06  0.515940D+00  0.164796D+01
 -0.150957D+06  0.517567D+00  0.165094D+01
 -0.150906D+06  0.519200D+00  0.165394D+01
 -0.150855D+06  0.520841D+00  0.165696D+01
 -0.150804D+06  0.522489D+00  0.165999D+01
 -0.150752D+06  0.524145D+00  0.166303D+01
 -0.150701D+06  0.525808D+00  0.166609D+01
 -0.150650D+06  0.527478D+00  0.166917D+01
 -0.150598D+06  0.529155D+00  0.167226D+01
 -0.150547D+06  0.530840D+00  0.167537D+01
 -0.150496D+06  0.532533D+00  0.167849D+01
 -0.150445D+06  0.534233D+00  0.168163D+01
 -0.150393D+06  0.535941D+00  0.168479D+01
 -0.150342D+06  0.537656D+00  0.168796D+01
 -0.150291D+06  0.539379D+00  0.169114D+01
 -0.150240D+06  0.541109D+00  0.169435D+01
 -0.150188D+06  0.542848D+00  0.169757D+01
 -0.150137D+06  0.544594D+00  0.170080D+01
 -0.150086D+06  0.546348D+00  0.170406D+01
 -0.150034D+06  0.548110D+00  0.170733D+01
 -0.149983D+06  0.549880D+00  0.171061D+01
 -0.149932D+06  0.551658D+00  0.171391D+01
 -0.149881D+06  0.553444D+00  0.171723D+01
 -0.149829D+06  0.555238D+00  0.172057D+01
 -0.149778D+06  0.557040D+00  0.172392D+01
 -0.149727D+06  0.558850D+00  0.172730D+01
 -0.149675D+06  0.560669D+00  0.173068D+01
 -0.149624D+06  0.562495D+00  0.173409D+01
 -0.149573D+06  0.564331D+00  0.173751D+01
 -0.149522D+06  0.566174D+00  0.174096D+01
 -0.149470D+06  0.568026D+00  0.174441D+01
 -0.149419D+06  0.569886D+00  0.174789D+01
 -0.149368D+06  0.571755D+00  0.175139D+01
 -0.149317D+06  0.573632D+00  0.175490D+01
 -0.149265D+06  0.575518D+00  0.175843D+01
 -0.149214D+06  0.577413D+00  0.176198D+01
 -0.149163D+06  0.579317D+00  0.176555D+01
 -0.149111D+06  0.581229D+00  0.176914D+01
 -0.149060D+06  0.583150D+00  0.177274D+01
 -0.149009D+06  0.585080D+00  0.177637D+01
 -0.148958D+06  0.587018D+00  0.178001D+01
 -0.148906D+06  0.588966D+00  0.178367D+01
 -0.148855D+06  0.590923D+00  0.178735D+01
 -0.148804D+06  0.592889D+00  0.179105D+01
 -0.148753D+06  0.594864D+00  0.179477D+01
 -0.148701D+06  0.596848D+00  0.179851D+01
 -0.148650D+06  0.598841D+00  0.180227D+01
 -0.148599D+06  0.600844D+00  0.180605D+01
 -0.148547D+06  0.602856D+00  0.180985D+01
 -0.148496D+06  0.604878D+00  0.181367D+01
 -0.148445D+06  0.606909D+00  0.181751D+01
 -0.148394D+06  0.608949D+00  0.182137D+01
 -0.148342D+06  0.610999D+00  0.182525D+01
 -0.148291D+06  0.613059D+00  0.182915D+01
 -0.148240D+06  0.615128D+00  0.183307D+01
 -0.148188D+06  0.617208D+00  0.183702D+01
 -0.148137D+06  0.619297D+00  0.184098D+01
 -0.148086D+06  0.621396D+00  0.184496D+01
 -0.148035D+06  0.623504D+00  0.184897D+01
 -0.147983D+06  0.625623D+00  0.185300D+01
 -0.147932D+06  0.627752D+00  0.185704D+01
 -0.147881D+06  0.629891D+00  0.186111D+01
 -0.147830D+06  0.632040D+00  0.186521D+01
 -0.147778D+06  0.634200D+00  0.186932D+01
 -0.147727D+06  0.636369D+00  0.187346D+01
 -0.147676D+06  0.638549D+00  0.187761D+01
 -0.147624D+06  0.640740D+00  0.188179D+01
 -0.147573D+06  0.642941D+00  0.188600D+01
 -0.147522D+06  0.645152D+00  0.189022D+01
 -0.147471D+06  0.647375D+00  0.189447D+01
 -0.147419D+06  0.649608D+00  0.189874D+01
 -0.147368D+06  0.651851D+00  0.190304D+01
 -0.147317D+06  0.654106D+00  0.190735D+01
 -0.147266D+06  0.656371D+00  0.191169D+01
 -0.147214D+06  0.658647D+00  0.191606D+01
 -0.147163D+06  0.660935D+00  0.192045D+01
 -0.147112D+06  0.663233D+00  0.192486D+01
 -0.147060D+06  0.665542D+00  0.192930D+01
 -0.147009D+06  0.667863D+00  0.193376D+01
 -0.146958D+06  0.670195D+00  0.193824D+01
 -0.146907D+06  0.672539D+00  0.194275D+01
 -0.146855D+06  0.674894D+00  0.194728D+01
 -0.146804D+06  0.677260D+00  0.195184D+01
 -0.146753D+06  0.679638D+00  0.195643D+01
 -0.146701D+06  0.682028D+00  0.196104D+01
 -0.146650D+06  0.684429D+00  0.196567D+01
 -0.146599D+06  0.686842D+00  0.197033D+01
 -0.146548D+06  0.689267D+00  0.197501D+01
 -0.146496D+06  0.691704D+00  0.197973D+01
 -0.146445D+06  0.694153D+00  0.198446D+01
 -0.146394D+06  0.696615D+00  0.198923D+01
 -0.146343D+06  0.699088D+00  0.199401D+01
 -0.146291D+06  0.701573D+00  0.199883D+01
 -0.146240D+06  0.704071D+00  0.200367D+01
 -0.146189D+06  0.706582D+00  0.200854D+01
 -0.146137D+06  0.709105D+00  0.201344D+01
 -0.146086D+06  0.711640D+00  0.201836D+01
 -0.146035D+06  0.714188D+00  0.202332D+01
 -0.145984D+06  0.716749D+00  0.202830D+01
 -0.145932D+06  0.719322D+00  0.203330D+01
 -0.145881D+06  0.721909D+00  0.203834D+01
 -0.145830D+06  0.724508D+00  0.204340D+01
 -0.145779D+06  0.727121D+00  0.204849D+01
 -0.145727D+06  0.729747D+00  0.205361D+01
 -0.145676D+06  0.732385D+00  0.205876D+01
 -0.145625D+06  0.735038D+00  0.206394D+01
 -0.145573D+06  0.737703D+00  0.206914D+01
 -0.145522D+06  0.740382D+00  0.207438D+01
 -0.145471D+06  0.743075D+00  0.207965D+01
 -0.145420D+06  0.745781D+00  0.208494D+01
 -0.145368D+06  0.748501D+00  0.209027D+01
 -0.145317D+06  0.751235D+00  0.209562D+01
 -0.145266D+06  0.753983D+00  0.210101D+01
 -0.145214D+06  0.756745D+00  0.210642D+01
 -0.145163D+06  0.759521D+00  0.211187D+01
 -0.145112D+06  0.762311D+00  0.211735D+01
 -0.145061D+06  0.765115D+00  0.212286D+01
 -0.145009D+06  0.767934D+00  0.212840D+01
 -0.144958D+06  0.770768D+00  0.213397D+01
 -0.144907D+06  0.773616D+00  0.213958D+01
 -0.144856D+06  0.776478D+00  0.214521D+01
 -0.144804D+06  0.779355D+00  0.215088D+01
 -0.144753D+06  0.782248D+00  0.215658D+01
 -0.144702D+06  0.785155D+00  0.216232D+01
 -0.144650D+06  0.788077D+00  0.216809D+01
 -0.144599D+06  0.791014D+00  0.217389D+01
 -0.144548D+06  0.793967D+00  0.217972D+01
 -0.144497D+06  0.796935D+00  0.218559D+01
 -0.144445D+06  0.799919D+00  0.219149D+01
 -0.144394D+06  0.802918D+00  0.219742D+01
 -0.144343D+06  0.805932D+00  0.220339D+01
 -0.144291D+06  0.808963D+00  0.220940D+01
 -0.144240D+06  0.812009D+00  0.221544D+01
 -0.144189D+06  0.815072D+00  0.222151D+01
 -0.144138D+06  0.818150D+00  0.222762D+01
 -0.144086D+06  0.821245D+00  0.223377D+01
 -0.144035D+06  0.824356D+00  0.223995D+01
 -0.143984D+06  0.827483D+00  0.224617D+01
 -0.143933D+06  0.830627D+00  0.225242D+01
 -0.143881D+06  0.833787D+00  0.225871D+01
 -0.143830D+06  0.836965D+00  0.226504D+01
 -0.143779D+06  0.840159D+00  0.227140D+01
 -0.143727D+06  0.843370D+00  0.227780D+01
 -0.143676D+06  0.846598D+00  0.228424D+01
 -0.143625D+06  0.849844D+00  0.229072D+01
 -0.143574D+06  0.853106D+00  0.229724D+01
 -0.143522D+06  0.856387D+00  0.230379D+01
 -0.143471D+06  0.859684D+00  0.231039D+01
 -0.143420D+06  0.863000D+00  0.231702D+01
 -0.143369D+06  0.866333D+00  0.232369D+01
 -0.143317D+06  0.869684D+00  0.233040D+01
 -0.143266D+06  0.873053D+00  0.233715D+01
 -0.143215D+06  0.876441D+00  0.234394D+01
 -0.143163D+06  0.879847D+00  0.235078D+01
 -0.143112D+06  0.883271D+00  0.235765D+01
 -0.143061D+06  0.886713D+00  0.236456D+01
 -0.143010D+06  0.890175D+00  0.237152D+01
 -0.142958D+06  0.893655D+00  0.237851D+01
 -0.142907D+06  0.897154D+00  0.238555D+01
 -0.142856D+06  0.900672D+00  0.239263D+01
 -0.142804D+06  0.904209D+00  0.239976D+01
 -0.142753D+06  0.907766D+00  0.240692D+01
 -0.142702D+06  0.911342D+00  0.241413D+01
 -0.142651D+06  0.914937D+00  0.242139D+01
 -0.142599D+06  0.918553D+00  0.242869D+01
 -0.142548D+06  0.922188D+00  0.243603D+01
 -0.142497D+06  0.925843D+00  0.244341D+01
 -0.142446D+06  0.929519D+00  0.245084D+01
 -0.142394D+06  0.933215D+00  0.245832D+01
 -0.142343D+06  0.936931D+00  0.246584D+01
 -0.142292D+06  0.940667D+00  0.247341D+01
 -0.142240D+06  0.944425D+00  0.248102D+01
 -0.142189D+06  0.948203D+00  0.248868D+01
 -0.142138D+06  0.952002D+00  0.249639D+01
 -0.142087D+06  0.955823D+00  0.250414D+01
 -0.142035D+06  0.959665D+00  0.251194D+01
 -0.141984D+06  0.963528D+00  0.251979D+01
 -0.141933D+06  0.967412D+00  0.252769D+01
 -0.141882D+06  0.971319D+00  0.253564D+01
 -0.141830D+06  0.975248D+00  0.254363D+01
 -0.141779D+06  0.979198D+00  0.255168D+01
 -0.141728D+06  0.983171D+00  0.255977D+01
 -0.141676D+06  0.987166D+00  0.256792D+01
 -0.141625D+06  0.991184D+00  0.257611D+01
 -0.141574D+06  0.995224D+00  0.258436D+01
 -0.141523D+06  0.999287D+00  0.259266D+01
 -0.141471D+06  0.100337D+01  0.260100D+01
 -0.141420D+06  0.100748D+01  0.260940D+01
 -0.141369D+06  0.101162D+01  0.261786D+01
 -0.141317D+06  0.101577D+01  0.262636D+01
 -0.141266D+06  0.101995D+01  0.263492D+01
 -0.141215D+06  0.102416D+01  0.264354D+01
 -0.141164D+06  0.102838D+01  0.265220D+01
 -0.141112D+06  0.103264D+01  0.266092D+01
 -0.141061D+06  0.103691D+01  0.266970D+01
 -0.141010D+06  0.104121D+01  0.267853D+01
 -0.140959D+06  0.104554D+01  0.268742D+01
 -0.140907D+06  0.104989D+01  0.269636D+01
 -0.140856D+06  0.105427D+01  0.270536D+01
 -0.140805D+06  0.105867D+01  0.271442D+01
 -0.140753D+06  0.106310D+01  0.272353D+01
 -0.140702D+06  0.106755D+01  0.273270D+01
 -0.140651D+06  0.107203D+01  0.274193D+01
 -0.140600D+06  0.107653D+01  0.275122D+01
 -0.140548D+06  0.108106D+01  0.276057D+01
 -0.140497D+06  0.108562D+01  0.276998D+01
 -0.140446D+06  0.109020D+01  0.277945D+01
 -0.140394D+06  0.109481D+01  0.278897D+01
 -0.140343D+06  0.109945D+01  0.279856D+01
 -0.140292D+06  0.110411D+01  0.280821D+01
 -0.140241D+06  0.110880D+01  0.281793D+01
 -0.140189D+06  0.111352D+01  0.282770D+01
 -0.140138D+06  0.111827D+01  0.283754D+01
 -0.140087D+06  0.112305D+01  0.284744D+01
 -0.140036D+06  0.112785D+01  0.285741D+01
 -0.139984D+06  0.113268D+01  0.286744D+01
 -0.139933D+06  0.113754D+01  0.287753D+01
 -0.139882D+06  0.114243D+01  0.288769D+01
 -0.139830D+06  0.114735D+01  0.289792D+01
 -0.139779D+06  0.115230D+01  0.290821D+01
 -0.139728D+06  0.115728D+01  0.291857D+01
 -0.139677D+06  0.116228D+01  0.292900D+01
 -0.139625D+06  0.116732D+01  0.293950D+01
 -0.139574D+06  0.117239D+01  0.295006D+01
 -0.139523D+06  0.117748D+01  0.296069D+01
 -0.139472D+06  0.118261D+01  0.297140D+01
 -0.139420D+06  0.118777D+01  0.298217D+01
 -0.139369D+06  0.119296D+01  0.299301D+01
 -0.139318D+06  0.119818D+01  0.300393D+01
 -0.139266D+06  0.120344D+01  0.301492D+01
 -0.139215D+06  0.120872D+01  0.302598D+01
 -0.139164D+06  0.121404D+01  0.303711D+01
 -0.139113D+06  0.121939D+01  0.304832D+01
 -0.139061D+06  0.122477D+01  0.305960D+01
 -0.139010D+06  0.123018D+01  0.307095D+01
 -0.138959D+06  0.123563D+01  0.308238D+01
 -0.138907D+06  0.124111D+01  0.309389D+01
 -0.138856D+06  0.124663D+01  0.310548D+01
 -0.138805D+06  0.125218D+01  0.311714D+01
 -0.138754D+06  0.125776D+01  0.312888D+01
 -0.138702D+06  0.126337D+01  0.314069D+01
 -0.138651D+06  0.126903D+01  0.315259D+01
 -0.138600D+06  0.127471D+01  0.316457D+01
 -0.138549D+06  0.128043D+01  0.317662D+01
 -0.138497D+06  0.128619D+01  0.318876D+01
 -0.138446D+06  0.129198D+01  0.320098D+01
 -0.138395D+06  0.129781D+01  0.321329D+01
 -0.138343D+06  0.130367D+01  0.322567D+01
 -0.138292D+06  0.130957D+01  0.323814D+01
 -0.138241D+06  0.131551D+01  0.325069D+01
 -0.138190D+06  0.132149D+01  0.326333D+01
 -0.138138D+06  0.132750D+01  0.327606D+01
 -0.138087D+06  0.133355D+01  0.328887D+01
 -0.138036D+06  0.133964D+01  0.330177D+01
 -0.137985D+06  0.134576D+01  0.331475D+01
 -0.137933D+06  0.135193D+01  0.332783D+01
 -0.137882D+06  0.135813D+01  0.334099D+01
 -0.137831D+06  0.136437D+01  0.335425D+01
 -0.137779D+06  0.137065D+01  0.336759D+01
 -0.137728D+06  0.137697D+01  0.338103D+01
 -0.137677D+06  0.138333D+01  0.339456D+01
 -0.137626D+06  0.138974D+01  0.340818D+01
 -0.137574D+06  0.139618D+01  0.342190D+01
 -0.137523D+06  0.140266D+01  0.343571D+01
 -0.137472D+06  0.140919D+01  0.344962D+01
 -0.137420D+06  0.141575D+01  0.346362D+01
 -0.137369D+06  0.142236D+01  0.347772D+01
 -0.137318D+06  0.142901D+01  0.349192D+01
 -0.137267D+06  0.143571D+01  0.350622D+01
 -0.137215D+06  0.144244D+01  0.352062D+01
 -0.137164D+06  0.144922D+01  0.353511D+01
 -0.137113D+06  0.145605D+01  0.354971D+01
 -0.137062D+06  0.146291D+01  0.356441D+01
 -0.137010D+06  0.146983D+01  0.357922D+01
 -0.136959D+06  0.147678D+01  0.359412D+01
 -0.136908D+06  0.148378D+01  0.360913D+01
 -0.136856D+06  0.149083D+01  0.362425D+01
 -0.136805D+06  0.149792D+01  0.363948D+01
 -0.136754D+06  0.150506D+01  0.365481D+01
 -0.136703D+06  0.151225D+01  0.367025D+01
 -0.136651D+06  0.151948D+01  0.368579D+01
 -0.136600D+06  0.152676D+01  0.370145D+01
 -0.136549D+06  0.153409D+01  0.371722D+01
 -0.136497D+06  0.154146D+01  0.373310D+01
 -0.136446D+06  0.154889D+01  0.374910D+01
 -0.136395D+06  0.155636D+01  0.376521D+01
 -0.136344D+06  0.156388D+01  0.378143D+01
 -0.136292D+06  0.157145D+01  0.379777D+01
 -0.136241D+06  0.157908D+01  0.381422D+01
 -0.136190D+06  0.158675D+01  0.383080D+01
 -0.136139D+06  0.159447D+01  0.384749D+01
 -0.136087D+06  0.160225D+01  0.386430D+01
 -0.136036D+06  0.161007D+01  0.388123D+01
 -0.135985D+06  0.161795D+01  0.389829D+01
 -0.135933D+06  0.162588D+01  0.391547D+01
 -0.135882D+06  0.163386D+01  0.393277D+01
 -0.135831D+06  0.164190D+01  0.395019D+01
 -0.135780D+06  0.164999D+01  0.396775D+01
 -0.135728D+06  0.165814D+01  0.398543D+01
 -0.135677D+06  0.166634D+01  0.400323D+01
 -0.135626D+06  0.167459D+01  0.402117D+01
 -0.135575D+06  0.168290D+01  0.403924D+01
 -0.135523D+06  0.169127D+01  0.405744D+01
 -0.135472D+06  0.169969D+01  0.407577D+01
 -0.135421D+06  0.170817D+01  0.409424D+01
 -0.135369D+06  0.171671D+01  0.411284D+01
 -0.135318D+06  0.172531D+01  0.413158D+01
 -0.135267D+06  0.173396D+01  0.415045D+01
 -0.135216D+06  0.174267D+01  0.416947D+01
 -0.135164D+06  0.175145D+01  0.418862D+01
 -0.135113D+06  0.176028D+01  0.420791D+01
 -0.135062D+06  0.176917D+01  0.422735D+01
 -0.135010D+06  0.177812D+01  0.424693D+01
 -0.134959D+06  0.178714D+01  0.426666D+01
 -0.134908D+06  0.179622D+01  0.428653D+01
 -0.134857D+06  0.180536D+01  0.430655D+01
 -0.134805D+06  0.181456D+01  0.432671D+01
 -0.134754D+06  0.182382D+01  0.434703D+01
 -0.134703D+06  0.183315D+01  0.436750D+01
 -0.134652D+06  0.184255D+01  0.438812D+01
 -0.134600D+06  0.185201D+01  0.440890D+01
 -0.134549D+06  0.186153D+01  0.442983D+01
 -0.134498D+06  0.187112D+01  0.445091D+01
 -0.134446D+06  0.188078D+01  0.447216D+01
 -0.134395D+06  0.189050D+01  0.449356D+01
 -0.134344D+06  0.190030D+01  0.451513D+01
 -0.134293D+06  0.191016D+01  0.453686D+01
 -0.134241D+06  0.192009D+01  0.455875D+01
 -0.134190D+06  0.193009D+01  0.458080D+01
 -0.134139D+06  0.194016D+01  0.460302D+01
 -0.134088D+06  0.195030D+01  0.462542D+01
 -0.134036D+06  0.196051D+01  0.464798D+01
 -0.133985D+06  0.197079D+01  0.467071D+01
 -0.133934D+06  0.198115D+01  0.469361D+01
 -0.133882D+06  0.199158D+01  0.471669D+01
 -0.133831D+06  0.200208D+01  0.473994D+01
 -0.133780D+06  0.201266D+01  0.476337D+01
 -0.133729D+06  0.202331D+01  0.478698D+01
 -0.133677D+06  0.203404D+01  0.481077D+01
 -0.133626D+06  0.204484D+01  0.483475D+01
 -0.133575D+06  0.205572D+01  0.485890D+01
 -0.133523D+06  0.206668D+01  0.488324D+01
 -0.133472D+06  0.207772D+01  0.490777D+01
 -0.133421D+06  0.208883D+01  0.493249D+01
 -0.133370D+06  0.210003D+01  0.495739D+01
 -0.133318D+06  0.211130D+01  0.498249D+01
 -0.133267D+06  0.212266D+01  0.500778D+01
 -0.133216D+06  0.213410D+01  0.503327D+01
 -0.133165D+06  0.214562D+01  0.505896D+01
 -0.133113D+06  0.215722D+01  0.508484D+01
 -0.133062D+06  0.216890D+01  0.511092D+01
 -0.133011D+06  0.218068D+01  0.513721D+01
 -0.132959D+06  0.219253D+01  0.516370D+01
 -0.132908D+06  0.220447D+01  0.519040D+01
 -0.132857D+06  0.221650D+01  0.521730D+01
